iter	Passed	Remaining
4386	338373	7374716
4387	338442	7374463
4388	338515	7374291
4389	338591	7374200
4390	338666	7374083
4391	338737	7373874
4392	338808	7373656
4393	338885	7373570
4394	338961	7373468
4395	339038	7373401
4396	339112	7373248
4397	339184	7373064
4398	339260	7372948
4399	339331	7372739
4400	339414	7372794
4401	339480	7372489
4402	339559	7372436
4403	339633	7372293
4404	339712	7372263
4405	339785	7372097
4406	339859	7371954
4407	339941	7371988
4408	340025	7372054
4409	340105	7372045
4410	340176	7371817
4411	340251	7371702
4412	340333	7371732
4413	340417	7371798
4414	340490	7371635
4415	340566	7371532
4416	340637	7371335
4417	340710	7371169
4418	340795	7371254
4419	340874	7371219
4420	340945	7371000
4421	341023	7370943
4422	341108	7371036
4423	341181	7370867
4424	341263	7370902
4425	341337	7370765
4426	341409	7370575
4427	341488	7370541
4428	341562	7370398
4429	341637	7370275
4430	341714	7370179
4431	341785	7369978
4432	341854	7369727
4433	341925	7369517
4434	342002	7369440
4435	342077	7369309
4436	342149	7369126
4437	342231	7369160
4438	342300	7368910
4439	342377	7368830
4440	342448	7368621
4441	342525	7368542
4442	342604	7368496
4443	342678	7368355
4444	342761	7368401
4445	342834	7368252
4446	342919	7368342
4447	342998	7368299
4448	343078	7368292
4449	343148	7368054
4450	343225	7367965
4451	343299	7367826
4452	343375	7367730
4453	343444	7367488
4454	343516	7367302
4455	343595	7367248
4456	343679	7367331
4457	343748	7367077
4458	343824	7366978
4459	343905	7366974
4460	343977	7366800
4461	344044	7366510
4462	344116	7366315
4463	344200	7366386
4464	344277	7366304
4465	344347	7366078
4466	344420	7365907
4467	344501	7365916
4468	344576	7365791
4469	344649	7365619
4470	344719	7365391
4471	344801	7365426
4472	344878	7365339
4473	344951	7365174
4474	345036	7365281
4475	345110	7365142
4476	345188	7365072
4477	345261	7364912
4478	345333	7364720
4479	345405	7364533
4480	345479	7364386
4481	345551	7364206
4482	345628	7364133
4483	345719	7364346
4484	345792	7364176
4485	345865	7364012
4486	345932	7363737
4487	346012	7363707
4488	346095	7363771
4489	346167	7363568
4490	346244	7363497
4491	346314	7363275
4492	346392	7363206
4493	346467	7363081
4494	346534	7362805
4495	346605	7362602
4496	346684	7362564
4497	346768	7362622
4498	346840	7362432
4499	346912	7362260
4500	346990	7362186
4501	347061	7361983
4502	347133	7361801
4503	347219	7361906
4504	347294	7361791
4505	347374	7361785
4506	347448	7361641
4507	347523	7361506
4508	347592	7361260
4509	347673	7361274
4510	347745	7361084
4511	347816	7360873
4512	347894	7360815
4513	347971	7360751
4514	348045	7360593
4515	348119	7360457
4516	348200	7360466
4517	348279	7360423
4518	348351	7360246
4519	348425	7360109
4520	348498	7359939
4521	348572	7359805
4522	348650	7359739
4523	348746	7360066
4524	348819	7359890
4525	348892	7359738
4526	348965	7359570
4527	349036	7359362
4528	349106	7359130
4529	349181	7359023
4530	349252	7358806
4531	349327	7358685
4532	349400	7358534
4533	349471	7358316
4534	349547	7358233
4535	349622	7358099
4536	349698	7358014
4537	349772	7357857
4538	349850	7357810
4539	349924	7357673
4540	350019	7357955
4541	350098	7357936
4542	350169	7357713
4543	350258	7357897
4544	350339	7357895
4545	350413	7357752
4546	350493	7357740
4547	350563	7357506
4548	350644	7357522
4549	350725	7357528
4550	350803	7357471
4551	350875	7357278
4552	350947	7357096
4553	351023	7357000
4554	351094	7356800
4555	351167	7356638
4556	351248	7356633
4557	351329	7356640
4558	351397	7356384
4559	351471	7356239
4560	351562	7356442
4561	351645	7356489
4562	351729	7356574
4563	351805	7356469
4564	351875	7356245
4565	351947	7356048
4566	352017	7355826
4567	352101	7355899
4568	352178	7355826
4569	352259	7355835
4570	352336	7355752
4571	352410	7355595
4572	352484	7355453
4573	352562	7355399
4574	352642	7355387
4575	352717	7355267
4576	352790	7355113
4577	352859	7354866
4578	352933	7354718
4579	353001	7354460
4580	353082	7354454
4581	353163	7354465
4582	353255	7354695
4583	353331	7354606
4584	353406	7354484
4585	353482	7354377
4586	353563	7354374
4587	353644	7354392
4588	353720	7354288
4589	353800	7354272
4590	353880	7354253
4591	353965	7354336
4592	354043	7354279
4593	354117	7354151
4594	354195	7354078
4595	354285	7354282
4596	354361	7354170
4597	354436	7354060
4598	354507	7353848
4599	354582	7353731
4600	354658	7353625
4601	354733	7353506
4602	354820	7353639
4603	354900	7353621
4604	354971	7353425
4605	355045	7353283
4606	355121	7353175
4607	355191	7352967
4608	355265	7352811
4609	355341	7352713
4610	355420	7352675
4611	355505	7352769
4612	355573	7352501
4613	355644	7352304
4614	355717	7352139
4615	355800	7352192
4616	355873	7352011
4617	355952	7351983
4618	356025	7351819
4619	356106	7351817
4620	356175	7351585
4621	356247	7351402
4622	356321	7351270
4623	356393	7351082
4624	356477	7351151
4625	356552	7351021
4626	356622	7350791
4627	356694	7350627
4628	356773	7350575
4629	356844	7350384
4630	356919	7350261
4631	356992	7350094
4632	357063	7349900
4633	357148	7349987
4634	357236	7350137
4635	357310	7349997
4636	357381	7349795
4637	357462	7349790
4638	357556	7350056
4639	357630	7349917
4640	357705	7349797
4641	357779	7349658
4642	357846	7349387
4643	357935	7349543
4644	358013	7349481
4645	358089	7349382
4646	358158	7349145
4647	358246	7349294
4648	358320	7349158
4649	358399	7349124
4650	358489	7349304
4651	358559	7349076
4652	358632	7348911
4653	358703	7348725
4654	358782	7348672
4655	358861	7348654
4656	358944	7348689
4657	359021	7348600
4658	359094	7348443
4659	359172	7348391
4660	359254	7348408
4661	359326	7348233
4662	359398	7348056
4663	359481	7348094
4664	359555	7347953
4665	359628	7347792
4666	359705	7347715
4667	359788	7347758
4668	359874	7347876
4669	359945	7347667
4670	360030	7347759
4671	360105	7347637
4672	360181	7347534
4673	360252	7347323
4674	360336	7347401
4675	360414	7347337
4676	360489	7347219
4677	360561	7347037
4678	360637	7346931
4679	360716	7346891
4680	360790	7346765
4681	360878	7346901
4682	360950	7346728
4683	361022	7346537
4684	361092	7346317
4685	361162	7346094
4686	361236	7345968
4687	361326	7346145
4688	361407	7346150
4689	361481	7346015
4690	361553	7345836
4691	361625	7345650
4692	361705	7345642
4693	361777	7345461
4694	361847	7345241
4695	361917	7345009
4696	361994	7344931
4697	362071	7344865
4698	362147	7344763
4699	362221	7344617
4700	362293	7344441
4701	362368	7344325
4702	362448	7344309
4703	362519	7344110
4704	362605	7344196
4705	362675	7343986
4706	362748	7343834
4707	362832	7343882
4708	362902	7343674
4709	363000	7344008
4710	363072	7343837
4711	363148	7343732
4712	363225	7343650
4713	363300	7343549
4714	363373	7343377
4715	363447	7343239
4716	363528	7343242
4717	363606	7343179
4718	363684	7343135
4719	363762	7343071
4720	363849	7343194
4721	363919	7342980
4722	363999	7342949
4723	364067	7342703
4724	364153	7342791
4725	364223	7342576
4726	364301	7342515
4727	364371	7342305
4728	364453	7342317
4729	364519	7342028
4730	364593	7341882
4731	364667	7341741
4732	364734	7341469
4733	364818	7341521
4734	364896	7341465
4735	364975	7341430
4736	365060	7341507
4737	365134	7341378
4738	365204	7341148
4739	365285	7341159
4740	365370	7341236
4741	365441	7341043
4742	365512	7340839
4743	365588	7340747
4744	365664	7340645
4745	365743	7340600
4746	365814	7340403
4747	365894	7340383
4748	365970	7340292
4749	366038	7340044
4750	366112	7339891
4751	366184	7339717
4752	366257	7339558
4753	366337	7339537
4754	366406	7339307
4755	366483	7339221
4756	366556	7339059
4757	366628	7338885
4758	366701	7338733
4759	366783	7338748
4760	366860	7338680
4761	366929	7338428
4762	367003	7338300
4763	367078	7338176
4764	367150	7338009
4765	367224	7337868
4766	367299	7337742
4767	367375	7337656
4768	367453	7337581
4769	367520	7337302
4770	367591	7337122
4771	367665	7336969
4772	367742	7336890
4773	367811	7336665
4774	367886	7336535
4775	367971	7336622
4776	368041	7336399
4777	368117	7336310
4778	368183	7336006
4779	368260	7335924
4780	368346	7336036
4781	368414	7335783
4782	368482	7335528
4783	368556	7335375
4784	368625	7335148
4785	368707	7335170
4786	368788	7335171
4787	368873	7335259
4788	368957	7335309
4789	369031	7335175
4790	369112	7335181
4791	369194	7335196
4792	369265	7334996
4793	369352	7335116
4794	369431	7335081
4795	369504	7334921
4796	369574	7334702
4797	369674	7335085
4798	369747	7334924
4799	369828	7334938
4800	369906	7334867
4801	369982	7334772
4802	370050	7334527
4803	370120	7334308
4804	370188	7334047
4805	370268	7334036
4806	370344	7333937
4807	370420	7333837
4808	370503	7333871
4809	370578	7333757
4810	370653	7333646
4811	370723	7333418
4812	370796	7333273
4813	370873	7333190
4814	370945	7333010
4815	371026	7333004
4816	371097	7332808
4817	371168	7332626
4818	371246	7332566
4819	371325	7332528
4820	371398	7332367
4821	371469	7332176
4822	371545	7332072
4823	371618	7331922
4824	371690	7331741
4825	371765	7331614
4826	371844	7331587
4827	371924	7331573
4828	372008	7331617
4829	372090	7331637
4830	372166	7331548
4831	372243	7331478
4832	372313	7331263
4833	372391	7331194
4834	372469	7331133
4835	372537	7330885
4836	372615	7330823
4837	372686	7330633
4838	372756	7330407
4839	372830	7330287
4840	372907	7330198
4841	372982	7330083
4842	373056	7329956
4843	373130	7329804
4844	373201	7329613
4845	373274	7329463
4846	373357	7329505
4847	373437	7329489
4848	373519	7329501
4849	373591	7329327
4850	373666	7329200
4851	373746	7329181
4852	373826	7329162
4853	373905	7329124
4854	373987	7329156
4855	374072	7329228
4856	374156	7329295
4857	374236	7329272
4858	374325	7329427
4859	374407	7329456
4860	374479	7329276
4861	374553	7329146
4862	374624	7328937
4863	374704	7328922
4864	374806	7329334
4865	374884	7329278
4866	374954	7329070
4867	375031	7328987
4868	375111	7328957
4869	375188	7328893
4870	375263	7328776
4871	375343	7328754
4872	375421	7328686
4873	375492	7328507
4874	375564	7328327
4875	375637	7328162
4876	375715	7328113
4877	375793	7328055
4878	375866	7327892
4879	375939	7327729
4880	376009	7327523
4881	376089	7327506
4882	376169	7327481
4883	376246	7327399
4884	376316	7327196
4885	376395	7327155
4886	376467	7326983
4887	376540	7326819
4888	376622	7326851
4889	376700	7326794
4890	376774	7326649
4891	376853	7326601
4892	376930	7326527
4893	377008	7326481
4894	377081	7326314
4895	377148	7326040
4896	377220	7325875
4897	377300	7325844
4898	377379	7325814
4899	377452	7325665
4900	377528	7325558
4901	377601	7325404
4902	377670	7325180
4903	377743	7325022
4904	377819	7324919
4905	377892	7324770
4906	377973	7324763
4907	378052	7324738
4908	378124	7324561
4909	378201	7324469
4910	378274	7324326
4911	378346	7324140
4912	378422	7324041
4913	378491	7323826
4914	378572	7323815
4915	378662	7323994
4916	378742	7323980
4917	378812	7323765
4918	378891	7323728
4919	378972	7323722
4920	379049	7323634
4921	379125	7323552
4922	379217	7323751
4923	379299	7323779
4924	379382	7323823
4925	379455	7323658
4926	379527	7323480
4927	379599	7323304
4928	379672	7323150
4929	379743	7322959
4930	379822	7322932
4931	379900	7322875
4932	379978	7322817
4933	380048	7322605
4934	380126	7322541
4935	380197	7322335
4936	380287	7322525
4937	380366	7322476
4938	380446	7322457
4939	380516	7322242
4940	380586	7322029
4941	380656	7321818
4942	380733	7321735
4943	380805	7321575
4944	380889	7321621
4945	380964	7321521
4946	381038	7321374
4947	381107	7321144
4948	381184	7321072
4949	381259	7320959
4950	381336	7320869
4951	381411	7320756
4952	381490	7320711
4953	381563	7320568
4954	381635	7320395
4955	381721	7320480
4956	381801	7320476
4957	381870	7320228
4958	381944	7320099
4959	382026	7320112
4960	382114	7320245
4961	382188	7320126
4962	382263	7320011
4963	382339	7319906
4964	382425	7320005
4965	382505	7319980
4966	382588	7320014
4967	382664	7319928
4968	382736	7319751
4969	382812	7319645
4970	382893	7319657
4971	382964	7319460
4972	383033	7319220
4973	383119	7319327
4974	383193	7319186
4975	383267	7319052
4976	383340	7318891
4977	383420	7318875
4978	383493	7318717
4979	383569	7318634
4980	383655	7318715
4981	383727	7318549
4982	383804	7318479
4983	383881	7318393
4984	383953	7318224
4985	384031	7318171
4986	384103	7317989
4987	384186	7318037
4988	384260	7317894
4989	384332	7317730
4990	384411	7317676
4991	384487	7317592
4992	384564	7317499
4993	384651	7317628
4994	384732	7317629
4995	384805	7317468
4996	384881	7317371
4997	384961	7317356
4998	385037	7317247
4999	385107	7317037
5000	385191	7317105
5001	385265	7316968
5002	385338	7316816
5003	385413	7316686
5004	385491	7316644
5005	385563	7316472
5006	385640	7316380
5007	385718	7316322
5008	385790	7316152
5009	385889	7316496
5010	385960	7316301
5011	386037	7316222
5012	386118	7316216
5013	386200	7316243
5014	386287	7316353
5015	386360	7316209
5016	386433	7316044
5017	386506	7315900
5018	386580	7315761
5019	386650	7315550
5020	386728	7315484
5021	386804	7315402
5022	386887	7315439
5023	386971	7315487
5024	387053	7315495
5025	387126	7315344
5026	387199	7315198
5027	387269	7314995
5028	387341	7314808
5029	387417	7314722
5030	387500	7314763
5031	387569	7314531
5032	387648	7314493
5033	387721	7314337
5034	387802	7314323
5035	387885	7314362
5036	387956	7314177
5037	388028	7314006
5038	388102	7313871
5039	388190	7314007
5040	388262	7313826
5041	388337	7313708
5042	388407	7313504
5043	388482	7313391
5044	388563	7313383
5045	388638	7313275
5046	388708	7313063
5047	388784	7312972
5048	388859	7312845
5049	388929	7312642
5050	388998	7312418
5051	389070	7312251
5052	389144	7312106
5053	389215	7311917
5054	389297	7311942
5055	389375	7311879
5056	389450	7311772
5057	389529	7311731
5058	389608	7311690
5059	389677	7311462
5060	389763	7311547
5061	389835	7311377
5062	389903	7311129
5063	389978	7311011
5064	390078	7311365
5065	390155	7311286
5066	390227	7311131
5067	390300	7310971
5068	390370	7310758
5069	390454	7310821
5070	390533	7310775
5071	390616	7310813
5072	390697	7310812
5073	390776	7310773
5074	390859	7310803
5075	390941	7310812
5076	391016	7310699
5077	391090	7310565
5078	391171	7310563
5079	391242	7310386
5080	391314	7310206
5081	391394	7310182
5082	391473	7310149
5083	391546	7309989
5084	391616	7309798
5085	391693	7309709
5086	391777	7309763
5087	391851	7309635
5088	391926	7309510
5089	391998	7309354
5090	392075	7309265
5091	392145	7309067
5092	392218	7308906
5093	392301	7308937
5094	392372	7308749
5095	392450	7308705
5096	392524	7308567
5097	392600	7308471
5098	392682	7308491
5099	392761	7308442
5100	392834	7308294
5101	392911	7308209
5102	392988	7308146
5103	393066	7308077
5104	393141	7307968
5105	393210	7307746
5106	393290	7307721
5107	393358	7307467
5108	393439	7307465
5109	393539	7307811
5110	393613	7307696
5111	393690	7307603
5112	393767	7307536
5113	393843	7307440
5114	393914	7307241
5115	394006	7307444
5116	394085	7307414
5117	394158	7307255
5118	394229	7307063
5119	394296	7306810
5120	394365	7306573
5121	394447	7306588
5122	394528	7306596
5123	394607	7306554
5124	394680	7306394
5125	394754	7306271
5126	394827	7306110
5127	394904	7306043
5128	394976	7305864
5129	395058	7305886
5130	395134	7305796
5131	395205	7305598
5132	395288	7305628
5133	395366	7305576
5134	395454	7305701
5135	395537	7305734
5136	395613	7305646
5137	395698	7305703
5138	395771	7305562
5139	395844	7305419
5140	395920	7305322
5141	395990	7305116
5142	396062	7304932
5143	396139	7304860
5144	396214	7304749
5145	396292	7304686
5146	396363	7304499
5147	396440	7304432
5148	396516	7304322
5149	396598	7304339
5150	396671	7304194
5151	396750	7304151
5152	396822	7303987
5153	396890	7303738
5154	396963	7303580
5155	397037	7303451
5156	397110	7303302
5157	397188	7303243
5158	397260	7303087
5159	397335	7302959
5160	397407	7302790
5161	397488	7302792
5162	397561	7302644
5163	397636	7302534
5164	397716	7302513
5165	397794	7302441
5166	397868	7302323
5167	397945	7302237
5168	398019	7302101
5169	398090	7301918
5170	398170	7301889
5171	398244	7301761
5172	398317	7301614
5173	398389	7301446
5174	398460	7301267
5175	398542	7301274
5176	398621	7301228
5177	398695	7301108
5178	398772	7301030
5179	398845	7300872
5180	398920	7300763
5181	399004	7300818
5182	399078	7300684
5183	399153	7300558
5184	399241	7300694
5185	399335	7300930
5186	399418	7300951
5187	399492	7300828
5188	399570	7300761
5189	399639	7300543
5190	399711	7300378
5191	399781	7300169
5192	399853	7299998
5193	399937	7300061
5194	400012	7299930
5195	400101	7300082
5196	400176	7299971
5197	400251	7299852
5198	400325	7299718
5199	400401	7299632
5200	400477	7299533
5201	400557	7299502
5202	400646	7299649
5203	400718	7299483
5204	400788	7299269
5205	400862	7299139
5206	400935	7298998
5207	401015	7298973
5208	401091	7298888
5209	401161	7298668
5210	401232	7298488
5211	401304	7298325
5212	401374	7298109
5213	401448	7297988
5214	401533	7298060
5215	401606	7297897
5216	401681	7297794
5217	401765	7297838
5218	401838	7297683
5219	401919	7297688
5220	401995	7297596
5221	402067	7297429
5222	402141	7297286
5223	402223	7297299
5224	402316	7297523
5225	402390	7297392
5226	402472	7297409
5227	402558	7297493
5228	402632	7297364
5229	402708	7297264
5230	402793	7297324
5231	402870	7297253
5232	402945	7297147
5233	403017	7296980
5234	403091	7296832
5235	403171	7296813
5236	403245	7296694
5237	403321	7296590
