iter	MultiClass
7905	0.09552327906
7906	0.09550355996
7907	0.09547662171
7908	0.09546192294
7909	0.09544543268
7910	0.09542746601
7911	0.09542097044
7912	0.09541537252
7913	0.09538973401
7914	0.09538128034
7915	0.09536287601
7916	0.09534749526
7917	0.09533583281
7918	0.09531747372
7919	0.09530731128
7920	0.09529367722
7921	0.09528009514
7922	0.09526123076
7923	0.0952524488
7924	0.09524290366
7925	0.09523096294
7926	0.09521473938
7927	0.09519498883
7928	0.09518134448
7929	0.09516925849
7930	0.09516300689
7931	0.09515048722
7932	0.09514129242
7933	0.09513268425
7934	0.09512682454
7935	0.09510943729
7936	0.09509914587
7937	0.09508924371
7938	0.09507711898
7939	0.09506411521
7940	0.09505626413
7941	0.09504278056
7942	0.09502138153
7943	0.09500418893
7944	0.09498684406
7945	0.09497171628
7946	0.09495744417
7947	0.09494545526
7948	0.09493489272
7949	0.09491715867
7950	0.09490080848
7951	0.09489497217
7952	0.09489033542
7953	0.09487402344
7954	0.09486649804
7955	0.09485929706
7956	0.09485163642
7957	0.09483840827
7958	0.09482897362
7959	0.09482510366
7960	0.09480518031
7961	0.09479413647
7962	0.09478299463
7963	0.09476388669
7964	0.09475230941
7965	0.0947335403
7966	0.09471512788
7967	0.09470581813
7968	0.09469941676
7969	0.09468665242
7970	0.09467716172
7971	0.09466814751
7972	0.09464783678
7973	0.09464188645
7974	0.09463303315
7975	0.09462573577
7976	0.09459960118
7977	0.09458202172
7978	0.09457775872
7979	0.09457190898
7980	0.09456430678
7981	0.09455421347
7982	0.09454862169
7983	0.09453665166
7984	0.09452436752
7985	0.09452050488
7986	0.09450660353
7987	0.0945013196
7988	0.09449532539
7989	0.09448426309
7990	0.09446295125
7991	0.09445711533
7992	0.09444698092
7993	0.0944307339
7994	0.09442559989
7995	0.09439804243
7996	0.09438205795
7997	0.09437074243
7998	0.09436378569
7999	0.09435346388
8000	0.09433819381
8001	0.09432146077
8002	0.0943143406
8003	0.09430875056
8004	0.09430234929
8005	0.09429656082
8006	0.09428368321
8007	0.09427366619
8008	0.09426181298
8009	0.094255739
8010	0.09424903335
8011	0.09423342541
8012	0.09420812107
8013	0.09419243797
8014	0.09417509971
8015	0.09417099335
8016	0.09415508249
8017	0.09414374567
8018	0.09412769932
8019	0.09411344994
8020	0.09409476652
8021	0.09407376503
8022	0.09405753649
8023	0.09405195765
8024	0.09402637238
8025	0.09401754001
8026	0.09399428087
8027	0.09398951298
8028	0.09397904666
8029	0.0939652116
8030	0.09395406124
8031	0.09392318912
8032	0.09391351413
8033	0.09390651137
8034	0.09389990971
8035	0.09387940353
8036	0.09385707187
8037	0.09384241873
8038	0.09383034608
8039	0.09381507322
8040	0.09380747838
8041	0.09379512093
8042	0.09378355973
8043	0.09376877119
8044	0.09376350247
8045	0.09375785013
8046	0.09375286798
8047	0.09373657213
8048	0.09372514091
8049	0.09372197458
8050	0.09371722506
8051	0.09369648173
8052	0.09368679216
8053	0.09367046543
8054	0.09365785129
8055	0.09365039538
8056	0.09363763634
8057	0.09363529403
8058	0.09361733984
8059	0.09359693238
8060	0.09358593576
8061	0.09357140725
8062	0.09356770489
8063	0.09355305534
8064	0.09354299908
8065	0.0935311299
8066	0.09352639454
8067	0.09350861287
8068	0.09350090942
8069	0.09349080778
8070	0.09347719711
8071	0.09346801605
8072	0.09346337585
8073	0.0934578876
8074	0.09342857145
8075	0.09342261847
8076	0.09340892088
8077	0.09339677131
8078	0.09338171653
8079	0.09337315651
8080	0.09336195637
8081	0.0933523728
8082	0.09334308978
8083	0.09332307658
8084	0.09330954448
8085	0.0932941371
8086	0.09328420525
8087	0.09327436429
8088	0.09325774976
8089	0.09324619942
8090	0.09323163807
8091	0.09322336468
8092	0.0932113868
8093	0.09320079538
8094	0.09318839361
8095	0.09318082226
8096	0.09317346464
8097	0.09316590705
8098	0.09315587515
8099	0.09314295406
8100	0.09313443606
8101	0.09311732804
8102	0.09310762465
8103	0.09310079998
8104	0.09309493316
8105	0.09308977469
8106	0.09306597292
8107	0.09305758939
8108	0.09305433236
8109	0.09304080116
8110	0.09303153933
8111	0.09302036296
8112	0.09300959784
8113	0.09299569072
8114	0.09298865337
8115	0.09297776357
8116	0.09296679429
8117	0.09296064829
8118	0.09295196263
8119	0.09294546329
8120	0.09293361685
8121	0.09292868823
8122	0.09291664895
8123	0.09290666743
8124	0.09289810268
8125	0.09289234074
8126	0.09288414669
8127	0.09287830887
8128	0.09287417791
8129	0.09285574544
8130	0.09284943956
8131	0.09283992816
8132	0.09282174627
8133	0.09280792461
8134	0.09280075673
8135	0.09278247665
8136	0.09277527106
8137	0.09276817493
8138	0.09276422008
8139	0.09275695479
8140	0.09274000794
8141	0.09273404829
8142	0.09272603441
8143	0.09272121498
8144	0.09271350546
8145	0.09270817664
8146	0.09270130154
8147	0.09269643977
8148	0.09268936242
8149	0.09268156395
8150	0.09267499438
8151	0.09266037542
8152	0.09265049722
8153	0.09263246892
8154	0.09262608159
8155	0.09261612438
8156	0.09259236682
8157	0.09258918008
8158	0.09257139763
8159	0.09256199265
8160	0.09255601581
8161	0.09253218733
8162	0.09251710969
8163	0.09250778382
8164	0.09249846748
8165	0.09248538647
8166	0.09248210557
8167	0.09247593494
8168	0.09246969424
8169	0.0924569297
8170	0.0924497544
8171	0.09243952973
8172	0.09242548338
8173	0.09241995964
8174	0.09241179437
8175	0.09240456888
8176	0.09239765085
8177	0.09238953617
8178	0.09237789409
8179	0.09237422653
8180	0.09236879338
8181	0.09236392639
8182	0.09235210236
8183	0.09232787297
8184	0.09230052629
8185	0.09228551118
8186	0.09227831071
8187	0.09226366686
8188	0.09225462241
8189	0.09224615497
8190	0.09223272312
8191	0.09221800106
8192	0.09220499588
8193	0.09219524881
8194	0.0921889917
8195	0.09218317053
8196	0.09217477778
8197	0.09216230742
8198	0.09215453132
8199	0.0921423781
8200	0.09213249968
8201	0.09212055478
8202	0.0921105699
8203	0.09210677554
8204	0.09209114318
8205	0.09207654787
8206	0.09207078033
8207	0.09206580903
8208	0.09205702435
8209	0.09204812416
8210	0.09202680261
8211	0.09201332143
8212	0.09198824806
8213	0.09197209663
8214	0.09196486598
8215	0.09195093312
8216	0.09192856091
8217	0.09192095201
8218	0.09190264592
8219	0.09189332494
8220	0.09187823068
8221	0.09186999036
8222	0.09185567855
8223	0.09183264854
8224	0.09182394919
8225	0.0918218225
8226	0.09181564969
8227	0.09181265311
8228	0.09179714305
8229	0.09179179363
8230	0.09178463829
8231	0.09177711958
8232	0.09175949726
8233	0.09174358898
8234	0.09173745501
8235	0.09172231856
8236	0.09171449263
8237	0.09171215741
8238	0.09170239996
8239	0.09167921109
8240	0.09166604856
8241	0.09166068054
8242	0.09164324814
8243	0.09163574562
8244	0.09162870905
8245	0.09162326174
8246	0.09159767096
8247	0.09156937618
8248	0.09156390348
8249	0.09155444927
8250	0.09153772216
8251	0.09152340271
8252	0.09150648209
8253	0.09150273437
8254	0.09149155597
8255	0.09148040295
8256	0.0914722456
8257	0.0914542103
8258	0.09144914367
8259	0.09144319826
8260	0.09143277246
8261	0.09142034726
8262	0.09141175578
8263	0.0913990803
8264	0.09139589009
8265	0.09138447842
8266	0.09137620541
8267	0.09136678122
8268	0.09135213574
8269	0.09134227004
8270	0.09133427685
8271	0.09132638237
8272	0.09131911262
8273	0.09131351166
8274	0.09129919662
8275	0.09129233449
8276	0.09127542536
8277	0.09126810369
8278	0.09125793414
8279	0.09125038605
8280	0.09123611663
8281	0.09123071863
8282	0.09122055606
8283	0.09121018675
8284	0.09119882951
8285	0.09119078219
8286	0.09118493482
8287	0.09116573349
8288	0.09115456505
8289	0.09115001086
8290	0.09112945452
8291	0.0911231585
8292	0.09111577865
8293	0.09111008368
8294	0.09110123308
8295	0.09108936276
8296	0.09107240735
8297	0.09105979301
8298	0.09104899676
8299	0.09104157069
8300	0.09101931824
8301	0.09101308323
8302	0.09100955089
8303	0.09100571875
8304	0.09099331967
8305	0.09098346222
8306	0.09096241886
8307	0.09095596671
8308	0.09093622562
8309	0.09092879753
8310	0.09091638288
8311	0.09091360579
8312	0.09090943107
8313	0.09090191594
8314	0.09089478946
8315	0.09088819768
8316	0.09087329276
8317	0.09085769901
8318	0.09085000326
8319	0.09083068884
8320	0.09081321843
8321	0.09080862747
8322	0.09079406582
8323	0.09078051482
8324	0.09077043051
8325	0.09075312287
8326	0.09074756858
8327	0.09072859445
8328	0.09070651281
8329	0.09068509188
8330	0.09067001578
8331	0.09065756243
8332	0.09064567322
8333	0.0906406774
8334	0.09063780632
8335	0.0906308849
8336	0.0906168118
8337	0.09060754866
8338	0.09060061341
8339	0.09059561155
8340	0.09057989576
8341	0.09055989372
8342	0.09055186074
8343	0.09054324892
8344	0.09053681668
8345	0.09052875837
8346	0.09051653728
8347	0.09051272073
8348	0.09049673226
8349	0.09048822545
8350	0.09048308719
8351	0.09047669382
8352	0.09046783517
8353	0.09046263441
8354	0.09045831209
8355	0.09044093789
8356	0.09043142111
8357	0.09042058802
8358	0.09041119691
8359	0.09040586302
8360	0.09038497291
8361	0.09036762585
8362	0.09035260438
8363	0.09033705023
8364	0.09033501135
8365	0.09032771474
8366	0.09031647411
8367	0.0903099532
8368	0.09029946179
8369	0.09027754772
8370	0.09025163805
8371	0.09024889014
8372	0.09024481669
8373	0.09023414276
8374	0.09021535917
8375	0.09019772697
8376	0.09018338549
8377	0.09016959013
8378	0.0901634012
8379	0.09016042337
8380	0.09014353466
8381	0.0901190476
8382	0.09009680869
8383	0.09009008568
8384	0.09007396592
8385	0.09006732284
8386	0.09005106506
8387	0.09004081246
8388	0.09002935409
8389	0.09002515993
8390	0.09001874042
8391	0.09001420468
8392	0.09000121945
8393	0.08999104909
8394	0.08998096509
8395	0.08997699704
8396	0.08996974304
8397	0.08995964896
8398	0.08995682815
8399	0.08995030288
8400	0.08994366572
8401	0.08993144966
8402	0.08992082285
8403	0.08990724063
8404	0.08988762165
8405	0.0898831314
8406	0.08987352259
8407	0.0898651179
8408	0.08985004608
8409	0.0898472694
8410	0.08984222106
8411	0.08980217556
8412	0.08979612315
8413	0.0897878477
8414	0.08978141226
8415	0.08977274756
8416	0.08976974351
8417	0.08975549952
8418	0.08974770765
8419	0.08974391512
8420	0.08973666617
8421	0.08972523966
8422	0.08971596425
8423	0.08970967553
8424	0.08970222338
8425	0.08969082184
8426	0.08967547261
8427	0.08967115499
8428	0.08966627977
8429	0.08963270903
8430	0.0896272213
8431	0.08960874655
8432	0.08959926581
8433	0.08959498167
8434	0.089585741
8435	0.08957422517
8436	0.08956516412
8437	0.08954420604
8438	0.08953315251
8439	0.08952700883
8440	0.08951362796
8441	0.08950498204
8442	0.08950290253
8443	0.08949572177
8444	0.08948739462
8445	0.0894772557
8446	0.08947172682
8447	0.08946076569
8448	0.08945295761
8449	0.08943116833
8450	0.08941548922
8451	0.08941054138
8452	0.08940022384
8453	0.08939119869
8454	0.08938301233
8455	0.08936795794
8456	0.08935091724
8457	0.08933125467
8458	0.08931746341
8459	0.08931293408
8460	0.08930024054
8461	0.08929356946
8462	0.08928957203
8463	0.08927700431
8464	0.08926492221
8465	0.08925454769
8466	0.08924573348
8467	0.08923290198
8468	0.08922450848
8469	0.08922056569
8470	0.08921459812
8471	0.0892009956
8472	0.08918232242
8473	0.0891696813
8474	0.08915308437
8475	0.08914526063
8476	0.08913061369
8477	0.08911225321
8478	0.08909265544
8479	0.08908305264
8480	0.08907435368
8481	0.08906850312
8482	0.08905859299
8483	0.0890443415
8484	0.08902579053
8485	0.08901424868
8486	0.08900303799
8487	0.08899588066
8488	0.08899369383
8489	0.08898785075
8490	0.08898062445
8491	0.08897409841
8492	0.08896222303
8493	0.08895470524
8494	0.08895067663
8495	0.0889455028
8496	0.08893007872
8497	0.08891676595
8498	0.08890752911
8499	0.08890045601
8500	0.0888875025
8501	0.08887184437
8502	0.08886317765
8503	0.08885741435
8504	0.08885083072
8505	0.08883043001
8506	0.08882182664
8507	0.08881133184
8508	0.08879920505
8509	0.08879318604
8510	0.08878752531
8511	0.08877666294
8512	0.08877181873
8513	0.08876345193
8514	0.08875630917
8515	0.08873897832
8516	0.08872107759
8517	0.08870513864
8518	0.08869396347
8519	0.08868754511
8520	0.08867833516
8521	0.08867229632
8522	0.08866046154
8523	0.08865259481
8524	0.08864555255
8525	0.0886329422
8526	0.08862242715
8527	0.08861324728
8528	0.08859568495
8529	0.08858999536
8530	0.08858325538
8531	0.08856787888
8532	0.08855831877
8533	0.08855277354
8534	0.08854848035
8535	0.08853091291
8536	0.08852226483
8537	0.08850761218
8538	0.08849405063
8539	0.08848411956
8540	0.08847088041
8541	0.08846619742
8542	0.08846254045
8543	0.08845241699
8544	0.08844337141
8545	0.088428246
8546	0.08842303345
8547	0.08840888488
8548	0.08840180357
8549	0.08838872111
8550	0.08837962389
8551	0.08837628954
8552	0.08836725356
8553	0.08834334432
8554	0.08833108108
8555	0.08831204839
8556	0.08828784488
8557	0.08827141618
8558	0.08825999604
8559	0.08824596228
8560	0.08823804127
8561	0.08823194008
8562	0.08821682311
8563	0.08821539896
8564	0.08821117612
8565	0.08819105978
8566	0.08818156107
8567	0.08817363255
8568	0.08815236924
8569	0.08813785121
8570	0.08813117429
8571	0.08812521524
8572	0.08810980117
8573	0.08810357
8574	0.08808909558
8575	0.08807527232
8576	0.08806676267
8577	0.08806067742
8578	0.08804627426
8579	0.08802317199
8580	0.08802031056
8581	0.08801682606
8582	0.08801186398
8583	0.08799648756
8584	0.08798532771
8585	0.08797514574
8586	0.08796630905
8587	0.08794448445
8588	0.08793002892
8589	0.08792160112
8590	0.08790078517
8591	0.0878847894
8592	0.08787354912
8593	0.08784919942
8594	0.08784483848
8595	0.08783307172
8596	0.08782667729
8597	0.08781533366
8598	0.08780732044
8599	0.08779485871
8600	0.08778870683
8601	0.08777765053
8602	0.08777072387
8603	0.08776123988
8604	0.08775529784
8605	0.0877417487
8606	0.08773644941
8607	0.08772523176
8608	0.08770358924
8609	0.08769709563
8610	0.08768358654
8611	0.08767712769
8612	0.08766818705
8613	0.08766090848
8614	0.087657183
8615	0.08763710168
8616	0.08763270825
8617	0.08762336521
8618	0.08761793675
8619	0.08760966765
8620	0.087600373
8621	0.0875892241
8622	0.08758147335
8623	0.08756854843
8624	0.08756085402
8625	0.08754930823
8626	0.08753353443
8627	0.08752196467
8628	0.08750577592
8629	0.08750171884
8630	0.08749048161
8631	0.08747810643
8632	0.08746318768
8633	0.08744652396
8634	0.08743169608
8635	0.08742289085
8636	0.08739897163
8637	0.08738720935
8638	0.08737717825
8639	0.08735487458
8640	0.08735116997
8641	0.08734824409
8642	0.087327965
8643	0.08730785004
8644	0.08730035115
8645	0.08728126973
8646	0.08727764295
8647	0.08726659966
8648	0.08725672489
8649	0.08724964324
8650	0.0872331664
8651	0.08722185257
8652	0.08720269208
8653	0.08719649498
8654	0.08718851296
8655	0.08717787301
8656	0.08717007274
8657	0.08716008388
8658	0.08715199762
8659	0.08714534839
8660	0.08713939611
8661	0.08711001483
8662	0.08710311953
8663	0.08709837401
8664	0.08709180288
8665	0.08706929534
8666	0.08705116985
8667	0.08704138933
8668	0.08702779967
8669	0.08701264017
8670	0.08700584652
8671	0.08699129136
8672	0.08698422057
8673	0.08696398887
8674	0.08696020108
8675	0.08694957443
8676	0.08692476651
8677	0.0869125119
8678	0.08690688989
8679	0.08688946139
8680	0.08687680009
8681	0.08686640724
8682	0.08685584115
8683	0.08684673016
8684	0.08683397149
8685	0.08682229311
8686	0.08681027914
8687	0.08679522316
8688	0.08678283252
8689	0.08677428934
8690	0.08676457407
8691	0.08674829601
8692	0.08674432517
8693	0.08673394996
8694	0.08672606029
8695	0.08670703918
8696	0.08670259257
8697	0.0866829481
8698	0.08666664983
8699	0.08665707798
8700	0.08664512621
8701	0.08664143407
8702	0.0866390017
8703	0.08662835581
8704	0.08662227464
8705	0.08661217223
8706	0.08660059706
8707	0.08658766018
8708	0.08658171712
8709	0.0865746154
8710	0.08656757608
8711	0.08656057041
8712	0.08655693492
8713	0.08652844614
8714	0.0865188705
8715	0.08651300815
8716	0.08649381591
8717	0.08647601985
8718	0.08645820849
8719	0.08644946297
8720	0.08643745861
8721	0.08642640228
8722	0.08641063999
8723	0.08640592618
8724	0.08640100382
8725	0.08639485779
8726	0.08638438132
8727	0.08638065076
8728	0.08636965658
8729	0.08635998637
8730	0.08635157082
8731	0.0863474553
8732	0.0863417428
8733	0.08632622513
8734	0.08630815927
8735	0.08629992589
8736	0.08629459912
8737	0.08628364681
8738	0.08626363497
8739	0.08625887605
8740	0.08624782909
8741	0.086230437
8742	0.08622107891
8743	0.08621510996
8744	0.086199404
8745	0.08618958686
8746	0.08618522075
8747	0.0861750515
8748	0.08616529672
8749	0.08615040073
8750	0.08614418724
8751	0.08613999203
8752	0.08613209356
8753	0.08612463
8754	0.08612016718
8755	0.08611178953
8756	0.08610790779
8757	0.08610009237
8758	0.08608990368
8759	0.08608388076
8760	0.08607888725
8761	0.08605977414
8762	0.08604785406
8763	0.08603773642
8764	0.08602148784
8765	0.08600254741
8766	0.08599339115
8767	0.08598954906
8768	0.08597664525
8769	0.08596644277
8770	0.08596109573
8771	0.08595362347
8772	0.08594763623
8773	0.08593737006
8774	0.08593054717
8775	0.0859205181
8776	0.08591204496
8777	0.0859039344
8778	0.08588268554
8779	0.08587400578
8780	0.08585837139
8781	0.08585444415
8782	0.08583917157
8783	0.08583535212
8784	0.08582377515
8785	0.0858119101
8786	0.08580552778
8787	0.08579912249
8788	0.08579250429
8789	0.08577751773
8790	0.08577076513
8791	0.08575285732
8792	0.08574077505
8793	0.08572602877
8794	0.08571758682
8795	0.08571098962
8796	0.08569146951
8797	0.08568616002
8798	0.08567506535
8799	0.08566526563
8800	0.08565952249
8801	0.08565262217
8802	0.08564853237
8803	0.08563572096
8804	0.08562702729
8805	0.08562214221
8806	0.08561279962
8807	0.08560360198
8808	0.08559785559
8809	0.08559264512
8810	0.08558765366
8811	0.08558431293
8812	0.08558017766
8813	0.08557215221
8814	0.08556919066
8815	0.08556071149
8816	0.08555424357
8817	0.08555077947
8818	0.08554325689
8819	0.0855342558
8820	0.08552494466
8821	0.0855162806
8822	0.08550419835
8823	0.08549523968
8824	0.08548504291
8825	0.08548206055
8826	0.08546563942
8827	0.08545241116
8828	0.08543838567
8829	0.08542179217
8830	0.08541248434
8831	0.08540509708
8832	0.08539819928
8833	0.08537105339
8834	0.08536355068
8835	0.08535619238
8836	0.08534449109
8837	0.08533297619
8838	0.08532445631
8839	0.08531838084
8840	0.08531317897
8841	0.08530785596
8842	0.08530222229
8843	0.08529530072
8844	0.08528941873
8845	0.0852861182
8846	0.08528196248
8847	0.08527738902
8848	0.08527210205
8849	0.0852658698
8850	0.08526183395
8851	0.08524716054
8852	0.08523931369
8853	0.08521963587
8854	0.08521367344
8855	0.08518822001
8856	0.08517548303
8857	0.08516593825
8858	0.08515936666
8859	0.08515150075
8860	0.08513362148
8861	0.08512474424
8862	0.08511822994
8863	0.08511019913
8864	0.08509960496
8865	0.08508879282
8866	0.08508454675
8867	0.08506783295
8868	0.08506275959
8869	0.0850575779
8870	0.08504748709
8871	0.08504278248
8872	0.0850275098
8873	0.08501849611
8874	0.08500929249
8875	0.08500645312
8876	0.08499795467
8877	0.08499415238
8878	0.08499006143
8879	0.08498277267
8880	0.08496969599
8881	0.08496376409
8882	0.08495615829
8883	0.08494857628
8884	0.08492989055
8885	0.08491877698
8886	0.08491083236
8887	0.08490730639
8888	0.08489376935
8889	0.08488706887
8890	0.08486765579
8891	0.08485453872
8892	0.08483881617
8893	0.08483129923
8894	0.08481322608
8895	0.08480182196
8896	0.08479480713
8897	0.08477986901
8898	0.08476505668
8899	0.08475104535
8900	0.08473439246
8901	0.0847336265
8902	0.08472386292
8903	0.08471579441
8904	0.08470042667
8905	0.08468266882
8906	0.08467486487
8907	0.08467071762
8908	0.084662129
8909	0.08465787196
8910	0.08465507104
8911	0.08464937442
8912	0.08464441468
8913	0.08463984323
8914	0.08462987637
8915	0.08461882888
8916	0.08461046378
8917	0.08460002779
8918	0.08458504679
8919	0.08457958835
8920	0.08456959514
8921	0.08456444739
8922	0.08456048632
8923	0.08454271179
8924	0.08453329976
8925	0.08452361599
8926	0.08451285154
8927	0.0845054039
8928	0.08449602897
8929	0.08448871283
8930	0.0844846505
8931	0.08448128344
8932	0.08447363132
